Patch,Project,Bug,Test,Seed,Test Number,Failing Tests,Time
patch-Math-56-fix.patch,Math,56,Evosuite_2019,18,16,0,2.117
patch-Math-56-fix.patch,Math,56,Evosuite_2019,19,16,0,2.127
patch-Math-56-fix.patch,Math,56,Evosuite_2019,20,17,0,2.296
patch-Math-56-fix.patch,Math,56,Evosuite_2019,21,17,0,2.092
patch-Math-56-fix.patch,Math,56,Evosuite_2019,22,16,0,2.103
patch-Math-56-fix.patch,Math,56,Evosuite_2019,23,17,0,2.113
patch-Math-56-fix.patch,Math,56,Evosuite_2019,24,17,0,2.08
patch-Math-56-fix.patch,Math,56,Evosuite_2019,25,16,0,2.156
patch-Math-56-fix.patch,Math,56,Evosuite_2019,26,16,0,2.134
patch-Math-56-fix.patch,Math,56,Evosuite_2019,27,16,0,2.103
patch-Math-56-fix.patch,Math,56,Evosuite_2019,28,16,0,2.381
patch-Math-56-fix.patch,Math,56,Evosuite_2019,29,17,0,2.138
patch-Math-57-fix.patch,Math,57,Evosuite_2019,0,6,1,5.664
patch-Math-57-fix.patch,Math,57,Evosuite_2019,1,7,1,5.671
patch-Math-57-fix.patch,Math,57,Evosuite_2019,2,7,3,13.665
patch-Math-57-fix.patch,Math,57,Evosuite_2019,3,8,1,5.671
patch-Math-57-fix.patch,Math,57,Evosuite_2019,4,6,1,5.662
patch-Math-57-fix.patch,Math,57,Evosuite_2019,5,5,1,5.679
patch-Math-57-fix.patch,Math,57,Evosuite_2019,6,7,1,5.679
patch-Math-57-fix.patch,Math,57,Evosuite_2019,7,6,1,5.671
patch-Math-57-fix.patch,Math,57,Evosuite_2019,8,8,1,5.682
patch-Math-57-fix.patch,Math,57,Evosuite_2019,9,6,2,9.672
patch-Math-57-fix.patch,Math,57,Evosuite_2019,10,6,3,13.636
patch-Math-57-fix.patch,Math,57,Evosuite_2019,11,7,3,13.681
patch-Math-57-fix.patch,Math,57,Evosuite_2019,12,7,1,5.69
patch-Math-57-fix.patch,Math,57,Evosuite_2019,13,7,1,5.704
patch-Math-57-fix.patch,Math,57,Evosuite_2019,14,6,1,5.664
patch-Math-57-fix.patch,Math,57,Evosuite_2019,15,6,1,5.671
patch-Math-57-fix.patch,Math,57,Evosuite_2019,16,6,1,5.67
patch-Math-57-fix.patch,Math,57,Evosuite_2019,17,7,2,9.751
patch-Math-57-fix.patch,Math,57,Evosuite_2019,18,7,1,5.707
patch-Math-57-fix.patch,Math,57,Evosuite_2019,19,6,1,5.666
patch-Math-57-fix.patch,Math,57,Evosuite_2019,20,7,1,5.666
patch-Math-57-fix.patch,Math,57,Evosuite_2019,21,7,1,5.66
patch-Math-57-fix.patch,Math,57,Evosuite_2019,22,7,1,5.693
patch-Math-57-fix.patch,Math,57,Evosuite_2019,23,6,1,5.662
patch-Math-57-fix.patch,Math,57,Evosuite_2019,24,7,1,5.667
patch-Math-57-fix.patch,Math,57,Evosuite_2019,25,8,4,17.67
patch-Math-57-fix.patch,Math,57,Evosuite_2019,26,6,1,5.667
patch-Math-57-fix.patch,Math,57,Evosuite_2019,27,7,1,5.67
patch-Math-57-fix.patch,Math,57,Evosuite_2019,28,7,1,5.676
patch-Math-57-fix.patch,Math,57,Evosuite_2019,29,6,1,5.691
patch-Math-59-fix.patch,Math,59,Evosuite_2019,0,204,1,1.803
patch-Math-59-fix.patch,Math,59,Evosuite_2019,1,204,1,1.729
patch-Math-59-fix.patch,Math,59,Evosuite_2019,2,205,1,1.741
patch-Math-59-fix.patch,Math,59,Evosuite_2019,3,206,1,1.701
patch-Math-59-fix.patch,Math,59,Evosuite_2019,4,207,1,1.708
patch-Math-59-fix.patch,Math,59,Evosuite_2019,5,205,1,1.697
patch-Math-59-fix.patch,Math,59,Evosuite_2019,6,209,1,1.713
patch-Math-59-fix.patch,Math,59,Evosuite_2019,7,201,1,1.695
patch-Math-59-fix.patch,Math,59,Evosuite_2019,8,205,1,1.695
patch-Math-59-fix.patch,Math,59,Evosuite_2019,9,206,1,1.716
patch-Math-59-fix.patch,Math,59,Evosuite_2019,10,208,1,1.864
patch-Math-59-fix.patch,Math,59,Evosuite_2019,11,206,1,1.73
patch-Math-59-fix.patch,Math,59,Evosuite_2019,12,203,1,1.758
patch-Math-59-fix.patch,Math,59,Evosuite_2019,13,203,1,1.717
patch-Math-59-fix.patch,Math,59,Evosuite_2019,14,202,1,1.711
patch-Math-59-fix.patch,Math,59,Evosuite_2019,15,205,1,1.723
patch-Math-59-fix.patch,Math,59,Evosuite_2019,16,203,1,1.697
patch-Math-59-fix.patch,Math,59,Evosuite_2019,17,204,1,1.739
patch-Math-59-fix.patch,Math,59,Evosuite_2019,18,202,1,1.754
patch-Math-59-fix.patch,Math,59,Evosuite_2019,19,203,1,1.719
patch-Math-59-fix.patch,Math,59,Evosuite_2019,20,208,1,1.715
patch-Math-59-fix.patch,Math,59,Evosuite_2019,21,204,1,1.711
patch-Math-59-fix.patch,Math,59,Evosuite_2019,22,204,1,1.71
patch-Math-59-fix.patch,Math,59,Evosuite_2019,23,206,1,1.708
patch-Math-59-fix.patch,Math,59,Evosuite_2019,24,204,1,1.715
patch-Math-59-fix.patch,Math,59,Evosuite_2019,25,205,1,1.706
patch-Math-59-fix.patch,Math,59,Evosuite_2019,26,199,1,1.708
patch-Math-59-fix.patch,Math,59,Evosuite_2019,27,199,1,1.707
patch-Math-59-fix.patch,Math,59,Evosuite_2019,28,204,1,1.709
patch-Math-59-fix.patch,Math,59,Evosuite_2019,29,208,1,1.707
patch-Math-6-fix.patch,Math,6,Evosuite_2019,0,4,0,1.646
patch-Math-6-fix.patch,Math,6,Evosuite_2019,1,4,0,1.647
patch-Math-6-fix.patch,Math,6,Evosuite_2019,2,4,0,1.657
patch-Math-6-fix.patch,Math,6,Evosuite_2019,3,4,0,1.645
patch-Math-6-fix.patch,Math,6,Evosuite_2019,4,5,0,1.648
patch-Math-6-fix.patch,Math,6,Evosuite_2019,5,4,0,1.646
patch-Math-6-fix.patch,Math,6,Evosuite_2019,6,4,0,1.642
patch-Math-6-fix.patch,Math,6,Evosuite_2019,7,4,0,1.641
patch-Math-6-fix.patch,Math,6,Evosuite_2019,8,4,0,1.643
patch-Math-6-fix.patch,Math,6,Evosuite_2019,9,4,0,1.664
patch-Math-6-fix.patch,Math,6,Evosuite_2019,10,3,0,1.637
patch-Math-6-fix.patch,Math,6,Evosuite_2019,11,5,0,1.64
patch-Math-6-fix.patch,Math,6,Evosuite_2019,12,4,0,1.636
patch-Math-6-fix.patch,Math,6,Evosuite_2019,13,3,0,1.638
patch-Math-6-fix.patch,Math,6,Evosuite_2019,14,5,0,1.649
patch-Math-6-fix.patch,Math,6,Evosuite_2019,15,4,0,1.636
patch-Math-6-fix.patch,Math,6,Evosuite_2019,16,4,0,1.637
patch-Math-6-fix.patch,Math,6,Evosuite_2019,17,5,0,1.651
patch-Math-6-fix.patch,Math,6,Evosuite_2019,18,4,0,1.638
patch-Math-6-fix.patch,Math,6,Evosuite_2019,19,4,0,1.635
patch-Math-6-fix.patch,Math,6,Evosuite_2019,20,4,0,1.643
patch-Math-6-fix.patch,Math,6,Evosuite_2019,21,5,0,1.649
patch-Math-6-fix.patch,Math,6,Evosuite_2019,22,4,0,1.64
patch-Math-6-fix.patch,Math,6,Evosuite_2019,23,4,0,1.636
patch-Math-6-fix.patch,Math,6,Evosuite_2019,24,4,0,1.657
patch-Math-6-fix.patch,Math,6,Evosuite_2019,25,4,0,1.631
patch-Math-6-fix.patch,Math,6,Evosuite_2019,26,5,0,1.639
patch-Math-6-fix.patch,Math,6,Evosuite_2019,27,5,0,1.656
patch-Math-6-fix.patch,Math,6,Evosuite_2019,28,3,0,1.753
patch-Math-6-fix.patch,Math,6,Evosuite_2019,29,4,0,1.672
patch-Math-60-fix.patch,Math,60,Evosuite_2019,0,12,0,1.669
patch-Math-60-fix.patch,Math,60,Evosuite_2019,1,11,0,1.757
patch-Math-60-fix.patch,Math,60,Evosuite_2019,2,19,1,1.661
patch-Math-60-fix.patch,Math,60,Evosuite_2019,3,18,1,1.666
patch-Math-60-fix.patch,Math,60,Evosuite_2019,4,14,1,1.659
patch-Math-60-fix.patch,Math,60,Evosuite_2019,5,13,1,1.675
patch-Math-60-fix.patch,Math,60,Evosuite_2019,6,13,0,1.679
patch-Math-60-fix.patch,Math,60,Evosuite_2019,7,12,2,5.664
patch-Math-60-fix.patch,Math,60,Evosuite_2019,8,11,0,1.664
patch-Math-60-fix.patch,Math,60,Evosuite_2019,9,12,1,1.675
patch-Math-60-fix.patch,Math,60,Evosuite_2019,10,11,0,1.694
patch-Math-60-fix.patch,Math,60,Evosuite_2019,11,12,1,1.668
patch-Math-60-fix.patch,Math,60,Evosuite_2019,12,14,0,1.665
patch-Math-60-fix.patch,Math,60,Evosuite_2019,13,12,1,1.665
patch-Math-60-fix.patch,Math,60,Evosuite_2019,14,14,1,1.669
patch-Math-60-fix.patch,Math,60,Evosuite_2019,15,14,1,1.692
patch-Math-60-fix.patch,Math,60,Evosuite_2019,16,12,1,1.667
patch-Math-60-fix.patch,Math,60,Evosuite_2019,17,12,1,1.668
patch-Math-60-fix.patch,Math,60,Evosuite_2019,18,12,1,1.677
patch-Math-60-fix.patch,Math,60,Evosuite_2019,19,14,1,1.667
patch-Math-60-fix.patch,Math,60,Evosuite_2019,20,14,1,1.66
patch-Math-60-fix.patch,Math,60,Evosuite_2019,21,14,1,1.669
patch-Math-60-fix.patch,Math,60,Evosuite_2019,22,13,1,1.66
patch-Math-60-fix.patch,Math,60,Evosuite_2019,23,14,1,1.662
patch-Math-60-fix.patch,Math,60,Evosuite_2019,24,13,1,1.673
patch-Math-60-fix.patch,Math,60,Evosuite_2019,25,14,1,1.673
patch-Math-60-fix.patch,Math,60,Evosuite_2019,26,14,1,1.664
patch-Math-60-fix.patch,Math,60,Evosuite_2019,27,12,1,1.665
patch-Math-60-fix.patch,Math,60,Evosuite_2019,28,12,0,1.668
patch-Math-60-fix.patch,Math,60,Evosuite_2019,29,15,1,1.687
patch-Math-61-fix.patch,Math,61,Evosuite_2019,0,10,0,1.707
patch-Math-61-fix.patch,Math,61,Evosuite_2019,1,10,0,1.668
patch-Math-61-fix.patch,Math,61,Evosuite_2019,2,11,2,1.753
patch-Math-61-fix.patch,Math,61,Evosuite_2019,3,14,0,1.665
patch-Math-61-fix.patch,Math,61,Evosuite_2019,4,10,1,1.658
patch-Math-61-fix.patch,Math,61,Evosuite_2019,5,13,0,1.656
patch-Math-61-fix.patch,Math,61,Evosuite_2019,6,10,1,1.66
patch-Math-61-fix.patch,Math,61,Evosuite_2019,7,13,1,1.676
patch-Math-61-fix.patch,Math,61,Evosuite_2019,8,11,0,1.659
patch-Math-61-fix.patch,Math,61,Evosuite_2019,9,11,1,1.675
patch-Math-61-fix.patch,Math,61,Evosuite_2019,10,13,1,1.665
patch-Math-61-fix.patch,Math,61,Evosuite_2019,11,13,1,1.669
patch-Math-61-fix.patch,Math,61,Evosuite_2019,12,12,0,1.651
patch-Math-61-fix.patch,Math,61,Evosuite_2019,13,12,0,1.657
patch-Math-61-fix.patch,Math,61,Evosuite_2019,14,12,0,1.656
patch-Math-61-fix.patch,Math,61,Evosuite_2019,15,11,0,1.658
patch-Math-61-fix.patch,Math,61,Evosuite_2019,16,13,1,1.707
patch-Math-61-fix.patch,Math,61,Evosuite_2019,17,13,1,1.663
patch-Math-61-fix.patch,Math,61,Evosuite_2019,18,12,1,1.667
patch-Math-61-fix.patch,Math,61,Evosuite_2019,19,12,1,1.664
patch-Math-61-fix.patch,Math,61,Evosuite_2019,20,14,1,1.66
patch-Math-61-fix.patch,Math,61,Evosuite_2019,21,13,1,1.659
patch-Math-61-fix.patch,Math,61,Evosuite_2019,22,12,0,1.661
patch-Math-61-fix.patch,Math,61,Evosuite_2019,23,12,0,1.666
patch-Math-61-fix.patch,Math,61,Evosuite_2019,24,12,1,1.677
patch-Math-61-fix.patch,Math,61,Evosuite_2019,25,14,1,1.657
patch-Math-61-fix.patch,Math,61,Evosuite_2019,26,12,1,1.665
patch-Math-61-fix.patch,Math,61,Evosuite_2019,27,10,1,5.658
patch-Math-61-fix.patch,Math,61,Evosuite_2019,28,13,1,1.661
patch-Math-61-fix.patch,Math,61,Evosuite_2019,29,13,0,1.668
patch-Math-68-fix.patch,Math,68,Evosuite_2019,0,,0,1.614
patch-Math-68-fix.patch,Math,68,Evosuite_2019,1,,0,1.612
patch-Math-68-fix.patch,Math,68,Evosuite_2019,2,,0,1.613
patch-Math-68-fix.patch,Math,68,Evosuite_2019,3,,0,1.612
patch-Math-68-fix.patch,Math,68,Evosuite_2019,4,,0,1.611
patch-Math-68-fix.patch,Math,68,Evosuite_2019,5,,0,1.614
patch-Math-68-fix.patch,Math,68,Evosuite_2019,6,8,1,2.171
patch-Math-68-fix.patch,Math,68,Evosuite_2019,7,,0,1.612
patch-Math-68-fix.patch,Math,68,Evosuite_2019,8,,0,1.612
patch-Math-68-fix.patch,Math,68,Evosuite_2019,9,,0,1.612
patch-Math-68-fix.patch,Math,68,Evosuite_2019,10,,0,1.612
patch-Math-68-fix.patch,Math,68,Evosuite_2019,11,,0,1.612
patch-Math-68-fix.patch,Math,68,Evosuite_2019,12,,0,1.612
patch-Math-68-fix.patch,Math,68,Evosuite_2019,13,,0,1.613
patch-Math-68-fix.patch,Math,68,Evosuite_2019,14,,0,1.612
patch-Math-68-fix.patch,Math,68,Evosuite_2019,15,,0,1.613
patch-Math-68-fix.patch,Math,68,Evosuite_2019,16,,0,1.612
patch-Math-68-fix.patch,Math,68,Evosuite_2019,17,,0,1.612
patch-Math-68-fix.patch,Math,68,Evosuite_2019,18,,0,1.612
patch-Math-68-fix.patch,Math,68,Evosuite_2019,19,,0,1.613
patch-Math-68-fix.patch,Math,68,Evosuite_2019,20,,0,1.612
patch-Math-68-fix.patch,Math,68,Evosuite_2019,21,,0,1.612
patch-Math-68-fix.patch,Math,68,Evosuite_2019,22,,0,1.612
patch-Math-68-fix.patch,Math,68,Evosuite_2019,23,,0,1.612
patch-Math-68-fix.patch,Math,68,Evosuite_2019,24,,0,1.619
patch-Math-68-fix.patch,Math,68,Evosuite_2019,25,,0,1.617
patch-Math-68-fix.patch,Math,68,Evosuite_2019,26,,0,1.612
patch-Math-68-fix.patch,Math,68,Evosuite_2019,27,,0,1.616
patch-Math-68-fix.patch,Math,68,Evosuite_2019,28,,0,1.613
patch-Math-68-fix.patch,Math,68,Evosuite_2019,29,,0,1.612
patch-Math-70-fix.patch,Math,70,Evosuite_2019,0,4,0,1.636
patch-Math-70-fix.patch,Math,70,Evosuite_2019,1,3,0,1.632
patch-Math-70-fix.patch,Math,70,Evosuite_2019,2,4,0,1.625
patch-Math-70-fix.patch,Math,70,Evosuite_2019,4,4,0,1.621
patch-Math-70-fix.patch,Math,70,Evosuite_2019,5,4,0,1.622
patch-Math-70-fix.patch,Math,70,Evosuite_2019,6,3,0,1.622
patch-Math-70-fix.patch,Math,70,Evosuite_2019,7,5,0,1.626
patch-Math-70-fix.patch,Math,70,Evosuite_2019,8,5,0,1.622
patch-Math-70-fix.patch,Math,70,Evosuite_2019,9,6,0,1.623
patch-Math-70-fix.patch,Math,70,Evosuite_2019,10,4,0,1.639
patch-Math-70-fix.patch,Math,70,Evosuite_2019,11,5,0,1.62
patch-Math-70-fix.patch,Math,70,Evosuite_2019,12,5,0,1.623
patch-Math-70-fix.patch,Math,70,Evosuite_2019,13,4,0,1.622
patch-Math-70-fix.patch,Math,70,Evosuite_2019,14,4,0,1.621
patch-Math-70-fix.patch,Math,70,Evosuite_2019,15,5,0,1.624
patch-Math-70-fix.patch,Math,70,Evosuite_2019,16,4,0,1.652
patch-Math-70-fix.patch,Math,70,Evosuite_2019,17,3,0,1.622
patch-Math-70-fix.patch,Math,70,Evosuite_2019,18,4,0,1.631
patch-Math-70-fix.patch,Math,70,Evosuite_2019,19,4,0,1.62
patch-Math-70-fix.patch,Math,70,Evosuite_2019,20,5,0,1.637
patch-Math-70-fix.patch,Math,70,Evosuite_2019,21,6,0,1.621
patch-Math-70-fix.patch,Math,70,Evosuite_2019,22,4,0,1.621
patch-Math-70-fix.patch,Math,70,Evosuite_2019,23,5,0,1.621
patch-Math-70-fix.patch,Math,70,Evosuite_2019,24,5,0,1.623
patch-Math-70-fix.patch,Math,70,Evosuite_2019,25,4,0,1.623
patch-Math-70-fix.patch,Math,70,Evosuite_2019,26,4,0,1.618
patch-Math-70-fix.patch,Math,70,Evosuite_2019,27,5,0,1.624
patch-Math-70-fix.patch,Math,70,Evosuite_2019,28,6,0,1.623
patch-Math-70-fix.patch,Math,70,Evosuite_2019,29,4,0,1.621
patch-Math-74-fix.patch,Math,74,Evosuite_2019,0,7,4,21.55
patch-Math-74-fix.patch,Math,74,Evosuite_2019,1,7,4,22.839
patch-Math-74-fix.patch,Math,74,Evosuite_2019,2,9,3,18.253
patch-Math-74-fix.patch,Math,74,Evosuite_2019,3,6,3,15.039
patch-Math-74-fix.patch,Math,74,Evosuite_2019,4,10,4,22.363
patch-Math-74-fix.patch,Math,74,Evosuite_2019,5,7,4,24.884
patch-Math-74-fix.patch,Math,74,Evosuite_2019,6,7,4,24.156
patch-Math-74-fix.patch,Math,74,Evosuite_2019,7,10,2,13.66
patch-Math-74-fix.patch,Math,74,Evosuite_2019,8,6,3,17.536
patch-Math-74-fix.patch,Math,74,Evosuite_2019,9,6,3,17.303
patch-Math-74-fix.patch,Math,74,Evosuite_2019,10,10,2,9.771
patch-Math-74-fix.patch,Math,74,Evosuite_2019,11,7,4,21.894
patch-Math-74-fix.patch,Math,74,Evosuite_2019,12,7,4,33.335
patch-Math-74-fix.patch,Math,74,Evosuite_2019,13,6,3,18.035
patch-Math-74-fix.patch,Math,74,Evosuite_2019,14,7,4,23.349
patch-Math-74-fix.patch,Math,74,Evosuite_2019,15,6,3,18.58
patch-Math-74-fix.patch,Math,74,Evosuite_2019,16,9,2,13.694
patch-Math-74-fix.patch,Math,74,Evosuite_2019,17,7,4,20.48
patch-Math-74-fix.patch,Math,74,Evosuite_2019,18,6,3,16.993
patch-Math-74-fix.patch,Math,74,Evosuite_2019,19,6,3,16.585
patch-Math-74-fix.patch,Math,74,Evosuite_2019,20,10,2,13.998
patch-Math-74-fix.patch,Math,74,Evosuite_2019,22,6,3,18.027
patch-Math-74-fix.patch,Math,74,Evosuite_2019,23,6,3,19.189
patch-Math-74-fix.patch,Math,74,Evosuite_2019,25,6,3,14.048
patch-Math-74-fix.patch,Math,74,Evosuite_2019,26,7,4,28.142
patch-Math-74-fix.patch,Math,74,Evosuite_2019,27,7,3,18.614
patch-Math-74-fix.patch,Math,74,Evosuite_2019,28,10,4,21.896
patch-Math-74-fix.patch,Math,74,Evosuite_2019,29,5,2,14.192
patch-Math-75-fix.patch,Math,75,Evosuite_2019,0,29,0,2.112
patch-Math-75-fix.patch,Math,75,Evosuite_2019,1,27,0,2.134
patch-Math-75-fix.patch,Math,75,Evosuite_2019,2,27,0,2.206
patch-Math-75-fix.patch,Math,75,Evosuite_2019,3,30,0,2.242
patch-Math-75-fix.patch,Math,75,Evosuite_2019,4,30,0,2.087
patch-Math-75-fix.patch,Math,75,Evosuite_2019,5,28,0,2.094
patch-Math-75-fix.patch,Math,75,Evosuite_2019,6,27,0,2.272
patch-Math-75-fix.patch,Math,75,Evosuite_2019,7,30,0,2.26
patch-Math-75-fix.patch,Math,75,Evosuite_2019,8,29,0,2.087
patch-Math-75-fix.patch,Math,75,Evosuite_2019,9,27,0,2.092
patch-Math-75-fix.patch,Math,75,Evosuite_2019,10,27,0,2.11
patch-Math-75-fix.patch,Math,75,Evosuite_2019,11,26,0,2.105
patch-Math-75-fix.patch,Math,75,Evosuite_2019,12,25,0,2.298
patch-Math-75-fix.patch,Math,75,Evosuite_2019,13,25,0,2.198
patch-Math-75-fix.patch,Math,75,Evosuite_2019,14,29,0,2.319
patch-Math-75-fix.patch,Math,75,Evosuite_2019,15,27,0,2.151
patch-Math-75-fix.patch,Math,75,Evosuite_2019,16,26,0,2.236
patch-Math-75-fix.patch,Math,75,Evosuite_2019,17,26,0,2.089
patch-Math-75-fix.patch,Math,75,Evosuite_2019,18,26,0,2.054
patch-Math-75-fix.patch,Math,75,Evosuite_2019,19,26,0,2.058
patch-Math-75-fix.patch,Math,75,Evosuite_2019,20,26,0,2.071
patch-Math-75-fix.patch,Math,75,Evosuite_2019,21,25,0,2.042
patch-Math-75-fix.patch,Math,75,Evosuite_2019,22,27,0,2.079
patch-Math-75-fix.patch,Math,75,Evosuite_2019,23,31,0,2.108
patch-Math-75-fix.patch,Math,75,Evosuite_2019,24,28,0,2.052
patch-Math-75-fix.patch,Math,75,Evosuite_2019,25,26,0,2.089
patch-Math-75-fix.patch,Math,75,Evosuite_2019,27,27,0,2.051
patch-Math-75-fix.patch,Math,75,Evosuite_2019,28,26,0,2.1
patch-Math-75-fix.patch,Math,75,Evosuite_2019,29,28,0,2.047
patch-Math-79-fix.patch,Math,79,Evosuite_2019,0,156,0,1.678
patch-Math-79-fix.patch,Math,79,Evosuite_2019,2,158,0,1.685
patch-Math-79-fix.patch,Math,79,Evosuite_2019,3,151,1,5.701
patch-Math-79-fix.patch,Math,79,Evosuite_2019,4,154,0,1.706
patch-Math-79-fix.patch,Math,79,Evosuite_2019,5,156,0,1.741
patch-Math-79-fix.patch,Math,79,Evosuite_2019,6,156,0,1.717
patch-Math-79-fix.patch,Math,79,Evosuite_2019,7,152,0,1.692
patch-Math-79-fix.patch,Math,79,Evosuite_2019,8,154,1,1.697
patch-Math-79-fix.patch,Math,79,Evosuite_2019,9,154,0,1.685
patch-Math-79-fix.patch,Math,79,Evosuite_2019,10,155,0,1.684
patch-Math-79-fix.patch,Math,79,Evosuite_2019,11,152,0,1.713
patch-Math-79-fix.patch,Math,79,Evosuite_2019,12,144,0,1.681
patch-Math-79-fix.patch,Math,79,Evosuite_2019,13,157,0,1.698
patch-Math-79-fix.patch,Math,79,Evosuite_2019,14,155,0,1.681
patch-Math-79-fix.patch,Math,79,Evosuite_2019,15,148,0,1.688
patch-Math-79-fix.patch,Math,79,Evosuite_2019,17,160,0,1.71
patch-Math-79-fix.patch,Math,79,Evosuite_2019,18,153,0,1.677
patch-Math-79-fix.patch,Math,79,Evosuite_2019,19,157,1,1.687
patch-Math-79-fix.patch,Math,79,Evosuite_2019,20,154,0,1.693
patch-Math-79-fix.patch,Math,79,Evosuite_2019,21,154,0,1.68
patch-Math-79-fix.patch,Math,79,Evosuite_2019,22,146,0,1.691
patch-Math-79-fix.patch,Math,79,Evosuite_2019,23,155,0,1.683
patch-Math-79-fix.patch,Math,79,Evosuite_2019,24,159,0,1.693
patch-Math-79-fix.patch,Math,79,Evosuite_2019,25,151,0,1.679
patch-Math-79-fix.patch,Math,79,Evosuite_2019,26,153,0,1.682
patch-Math-79-fix.patch,Math,79,Evosuite_2019,27,157,0,1.681
patch-Math-79-fix.patch,Math,79,Evosuite_2019,28,160,0,1.702
patch-Math-79-fix.patch,Math,79,Evosuite_2019,29,147,0,1.68
patch-Math-8-fix.patch,Math,8,Evosuite_2019,0,10,0,1.644
patch-Math-8-fix.patch,Math,8,Evosuite_2019,1,9,0,1.633
patch-Math-8-fix.patch,Math,8,Evosuite_2019,2,9,0,1.632
patch-Math-8-fix.patch,Math,8,Evosuite_2019,3,10,0,1.659
patch-Math-8-fix.patch,Math,8,Evosuite_2019,4,10,0,1.648
patch-Math-8-fix.patch,Math,8,Evosuite_2019,5,9,0,1.645
patch-Math-8-fix.patch,Math,8,Evosuite_2019,7,9,0,1.639
patch-Math-8-fix.patch,Math,8,Evosuite_2019,8,10,0,1.641
patch-Math-8-fix.patch,Math,8,Evosuite_2019,9,10,0,1.636
patch-Math-8-fix.patch,Math,8,Evosuite_2019,10,9,0,1.639
patch-Math-8-fix.patch,Math,8,Evosuite_2019,11,9,0,2.009
patch-Math-8-fix.patch,Math,8,Evosuite_2019,12,10,0,1.633
patch-Math-8-fix.patch,Math,8,Evosuite_2019,13,9,0,1.637
patch-Math-8-fix.patch,Math,8,Evosuite_2019,14,10,0,1.635
patch-Math-8-fix.patch,Math,8,Evosuite_2019,15,10,0,1.636
patch-Math-8-fix.patch,Math,8,Evosuite_2019,16,9,0,1.649
patch-Math-8-fix.patch,Math,8,Evosuite_2019,17,9,0,1.674
patch-Math-8-fix.patch,Math,8,Evosuite_2019,18,10,0,1.629
patch-Math-8-fix.patch,Math,8,Evosuite_2019,19,10,0,1.66
patch-Math-8-fix.patch,Math,8,Evosuite_2019,20,10,0,1.635
patch-Math-8-fix.patch,Math,8,Evosuite_2019,21,10,0,1.642
patch-Math-8-fix.patch,Math,8,Evosuite_2019,22,9,0,1.64
patch-Math-8-fix.patch,Math,8,Evosuite_2019,23,10,0,1.655
patch-Math-8-fix.patch,Math,8,Evosuite_2019,24,10,0,1.651
patch-Math-8-fix.patch,Math,8,Evosuite_2019,25,10,0,1.649
patch-Math-8-fix.patch,Math,8,Evosuite_2019,26,10,0,1.648
patch-Math-8-fix.patch,Math,8,Evosuite_2019,27,10,0,1.635
patch-Math-8-fix.patch,Math,8,Evosuite_2019,28,10,0,1.636
patch-Math-8-fix.patch,Math,8,Evosuite_2019,29,10,0,1.705
patch-Math-81-fix.patch,Math,81,Evosuite_2019,0,39,0,1.688
patch-Math-81-fix.patch,Math,81,Evosuite_2019,1,38,0,1.688
patch-Math-81-fix.patch,Math,81,Evosuite_2019,2,36,0,1.738
patch-Math-81-fix.patch,Math,81,Evosuite_2019,3,40,0,1.687
patch-Math-81-fix.patch,Math,81,Evosuite_2019,4,42,0,1.685
patch-Math-81-fix.patch,Math,81,Evosuite_2019,5,42,0,1.707
patch-Math-81-fix.patch,Math,81,Evosuite_2019,6,40,0,1.698
patch-Math-81-fix.patch,Math,81,Evosuite_2019,7,34,0,1.739
patch-Math-81-fix.patch,Math,81,Evosuite_2019,8,42,0,1.679
patch-Math-81-fix.patch,Math,81,Evosuite_2019,9,39,0,1.699
patch-Math-81-fix.patch,Math,81,Evosuite_2019,10,35,0,1.681
patch-Math-81-fix.patch,Math,81,Evosuite_2019,11,38,1,1.687
patch-Math-81-fix.patch,Math,81,Evosuite_2019,12,39,0,1.679
patch-Math-81-fix.patch,Math,81,Evosuite_2019,13,39,0,1.71
patch-Math-81-fix.patch,Math,81,Evosuite_2019,14,39,0,1.684
patch-Math-81-fix.patch,Math,81,Evosuite_2019,15,45,0,1.693
patch-Math-81-fix.patch,Math,81,Evosuite_2019,16,35,0,1.681
patch-Math-81-fix.patch,Math,81,Evosuite_2019,17,18,0,1.666
patch-Math-81-fix.patch,Math,81,Evosuite_2019,18,40,0,1.683
patch-Math-81-fix.patch,Math,81,Evosuite_2019,19,43,0,1.693
patch-Math-81-fix.patch,Math,81,Evosuite_2019,20,38,0,1.691
patch-Math-81-fix.patch,Math,81,Evosuite_2019,21,35,1,1.678
patch-Math-81-fix.patch,Math,81,Evosuite_2019,22,43,0,1.695
patch-Math-81-fix.patch,Math,81,Evosuite_2019,23,36,0,1.694
patch-Math-81-fix.patch,Math,81,Evosuite_2019,24,37,0,1.679
patch-Math-81-fix.patch,Math,81,Evosuite_2019,25,35,0,1.706
patch-Math-81-fix.patch,Math,81,Evosuite_2019,26,43,0,1.686
patch-Math-81-fix.patch,Math,81,Evosuite_2019,27,41,0,1.677
patch-Math-81-fix.patch,Math,81,Evosuite_2019,28,36,0,1.677
patch-Math-81-fix.patch,Math,81,Evosuite_2019,29,39,0,1.708
patch-Math-88-fix.patch,Math,88,Evosuite_2019,0,20,0,1.658
patch-Math-88-fix.patch,Math,88,Evosuite_2019,1,23,0,1.681
patch-Math-88-fix.patch,Math,88,Evosuite_2019,2,24,0,1.661
