patch_name,test,seed,failure_number
patch2-Lang-59-CapGen-plausible.patch,Evosuite_2019,12,2
patch2-Lang-59-CapGen-plausible.patch,Evosuite_2019,13,0
patch2-Lang-59-CapGen-plausible.patch,Evosuite_2019,14,3
patch2-Lang-59-CapGen-plausible.patch,Evosuite_2019,15,9
patch2-Lang-59-CapGen-plausible.patch,Evosuite_2019,16,3
patch2-Lang-59-CapGen-plausible.patch,Evosuite_2019,17,6
patch2-Lang-59-CapGen-plausible.patch,Evosuite_2019,18,12
patch2-Lang-59-CapGen-plausible.patch,Evosuite_2019,19,1
patch2-Lang-59-CapGen-plausible.patch,Evosuite_2019,20,1
patch2-Lang-59-CapGen-plausible.patch,Evosuite_2019,21,2
patch2-Lang-59-CapGen-plausible.patch,Evosuite_2019,22,14
patch2-Lang-59-CapGen-plausible.patch,Evosuite_2019,23,2
patch2-Lang-59-CapGen-plausible.patch,Evosuite_2019,24,0
patch2-Lang-59-CapGen-plausible.patch,Evosuite_2019,25,9
patch2-Lang-59-CapGen-plausible.patch,Evosuite_2019,26,5
patch2-Lang-59-CapGen-plausible.patch,Evosuite_2019,27,1
patch2-Lang-59-CapGen-plausible.patch,Evosuite_2019,28,3
patch2-Lang-59-CapGen-plausible.patch,Evosuite_2019,29,5
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,0,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,1,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,2,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,3,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,4,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,5,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,6,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,7,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,8,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,9,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,10,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,11,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,12,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,13,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,14,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,15,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,16,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,18,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,19,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,20,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,21,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,22,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,23,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,24,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,25,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,26,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,27,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,28,0
patch1-Lang-43-CapGen-plausible.patch,Evosuite_2019,29,0
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,0,4
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,2,4
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,3,5
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,4,3
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,5,0
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,6,1
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,7,2
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,8,1
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,9,10
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,10,5
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,11,3
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,12,2
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,13,0
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,14,3
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,15,8
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,16,3
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,17,6
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,18,12
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,19,1
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,20,1
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,21,2
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,22,14
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,23,2
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,24,0
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,25,9
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,26,5
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,27,1
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,28,3
patch9-Lang-59-CapGen-plausible.patch,Evosuite_2019,29,5
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,0,4
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,2,4
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,3,5
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,4,3
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,5,0
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,6,1
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,7,2
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,8,1
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,9,10
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,10,5
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,11,3
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,12,2
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,13,0
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,14,3
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,15,8
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,16,3
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,17,6
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,18,12
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,19,1
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,20,1
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,21,2
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,22,14
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,23,2
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,24,0
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,25,9
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,26,5
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,27,1
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,28,3
patch3-Lang-59-CapGen-plausible.patch,Evosuite_2019,29,5
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,0,0
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,2,1
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,3,1
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,4,1
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,5,0
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,6,0
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,7,0
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,8,0
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,9,3
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,10,0
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,11,1
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,12,0
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,13,0
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,14,0
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,15,0
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,16,0
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,17,0
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,18,0
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,19,0
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,20,0
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,21,0
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,22,0
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,23,0
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,24,0
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,25,0
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,26,0
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,27,0
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,28,0
patch12-Lang-59-CapGen-plausible.patch,Evosuite_2019,29,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,0,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,2,1
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,3,1
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,4,1
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,5,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,6,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,7,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,8,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,9,3
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,10,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,11,1
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,12,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,13,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,14,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,15,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,16,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,17,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,18,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,19,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,20,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,21,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,22,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,23,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,24,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,25,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,26,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,27,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,28,0
patch5-Lang-59-CapGen-plausible.patch,Evosuite_2019,29,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,0,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,2,1
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,3,1
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,4,1
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,5,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,6,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,7,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,8,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,9,3
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,10,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,11,1
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,12,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,13,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,14,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,15,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,16,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,17,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,18,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,19,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,20,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,21,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,22,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,23,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,24,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,25,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,26,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,27,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,28,0
patch11-Lang-59-CapGen-plausible.patch,Evosuite_2019,29,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,0,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,2,1
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,3,1
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,4,1
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,5,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,6,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,7,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,8,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,9,3
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,10,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,11,1
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,12,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,13,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,14,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,15,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,16,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,17,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,18,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,19,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,20,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,21,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,22,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,23,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,24,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,25,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,26,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,27,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,28,0
patch6-Lang-59-CapGen-plausible.patch,Evosuite_2019,29,0
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,0,11
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,2,2
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,3,5
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,4,1
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,5,3
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,6,3
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,7,3
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,8,5
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,9,5
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,10,2
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,11,5
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,12,4
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,13,5
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,14,1
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,15,1
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,16,1
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,17,7
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,18,2
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,19,2
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,20,6
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,21,2
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,22,6
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,23,2
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,24,2
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,25,4
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,26,1
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,27,2
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,28,4
patch1-Lang-59-CapGen-plausible.patch,Evosuite_2019,29,1
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,0,4
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,2,5
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,3,5
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,4,3
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,5,0
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,6,1
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,7,2
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,8,1
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,9,10
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,10,5
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,11,4
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,12,2
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,13,0
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,14,3
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,15,9
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,16,3
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,17,6
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,18,13
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,19,1
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,20,1
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,21,2
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,22,14
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,23,2
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,24,0
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,25,10
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,26,5
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,27,1
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,28,3
patch7-Lang-59-CapGen-plausible.patch,Evosuite_2019,29,5
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,0,0
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,2,1
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,3,1
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,4,1
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,5,0
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,6,0
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,7,0
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,8,0
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,9,3
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,10,0
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,11,1
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,12,0
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,13,0
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,14,0
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,15,0
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,16,0
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,17,0
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,18,1
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,19,0
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,20,0
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,21,0
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,22,0
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,23,0
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,24,0
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,25,1
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,26,0
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,27,0
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,28,0
patch10-Lang-59-CapGen-plausible.patch,Evosuite_2019,29,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,0,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,1,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,2,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,3,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,4,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,5,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,6,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,7,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,8,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,9,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,10,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,11,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,12,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,13,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,14,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,15,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,16,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,17,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,18,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,19,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,20,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,21,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,22,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,23,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,24,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,25,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,26,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,27,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,28,0
patch1-Chart-3-DeepRepair.patch,Evosuite_2019,29,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,0,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,1,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,2,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,3,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,4,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,5,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,6,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,7,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,8,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,9,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,10,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,11,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,12,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,13,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,14,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,15,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,16,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,17,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,18,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,19,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,20,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,21,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,22,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,23,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,24,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,25,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,26,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,27,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,28,0
patch1-Chart-7-DeepRepair.patch,Evosuite_2019,29,0
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,0,0
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,1,0
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,2,0
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,3,0
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,4,0
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,5,0
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,6,0
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,7,1
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,8,1
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,9,0
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,10,0
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,11,0
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,12,0
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,13,1
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,14,1
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,15,0
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,16,0
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,17,1
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,18,0
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,19,0
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,20,0
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,21,1
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,22,0
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,23,0
patch1-Chart-1-DeepRepair.patch,Evosuite_2019,24,1
