Patch,Project,Bug,Test,Seed,Test Number,Failing Tests,Time
patch-Math-53-fix.patch,Math,53,DRR_Evosuite,11,49,0,0.069
patch-Math-53-fix.patch,Math,53,DRR_Evosuite,12,51,0,0.071
patch-Math-53-fix.patch,Math,53,DRR_Evosuite,13,46,0,0.073
patch-Math-53-fix.patch,Math,53,DRR_Evosuite,14,51,0,0.07
patch-Math-53-fix.patch,Math,53,DRR_Evosuite,15,47,0,0.066
patch-Math-53-fix.patch,Math,53,DRR_Evosuite,16,51,0,0.072
patch-Math-53-fix.patch,Math,53,DRR_Evosuite,17,50,0,0.069
patch-Math-53-fix.patch,Math,53,DRR_Evosuite,18,51,0,0.068
patch-Math-53-fix.patch,Math,53,DRR_Evosuite,19,51,0,0.071
patch-Math-53-fix.patch,Math,53,DRR_Evosuite,20,52,0,0.07
patch-Math-53-fix.patch,Math,53,DRR_Evosuite,21,51,0,0.071
patch-Math-53-fix.patch,Math,53,DRR_Evosuite,22,54,0,0.071
patch-Math-53-fix.patch,Math,53,DRR_Evosuite,23,50,0,0.072
patch-Math-53-fix.patch,Math,53,DRR_Evosuite,24,47,0,0.069
patch-Math-53-fix.patch,Math,53,DRR_Evosuite,25,47,0,0.07
patch-Math-53-fix.patch,Math,53,DRR_Evosuite,26,46,0,0.067
patch-Math-53-fix.patch,Math,53,DRR_Evosuite,27,50,0,0.07
patch-Math-53-fix.patch,Math,53,DRR_Evosuite,28,49,0,0.07
patch-Math-53-fix.patch,Math,53,DRR_Evosuite,29,51,0,0.069
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,0,9,0,0.027
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,1,10,0,0.031
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,2,9,0,0.027
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,3,12,0,0.034
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,4,11,0,0.028
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,5,9,0,0.029
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,6,10,0,0.027
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,7,9,0,0.026
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,8,12,0,0.028
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,9,11,0,0.028
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,10,10,0,0.027
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,11,11,0,0.027
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,12,9,0,0.028
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,13,11,0,0.029
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,14,10,0,0.027
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,15,11,0,0.028
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,16,11,0,0.028
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,17,11,0,0.027
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,18,10,0,0.027
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,19,9,0,0.028
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,20,10,0,0.027
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,21,11,0,0.027
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,22,10,0,0.027
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,23,10,0,0.028
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,24,9,0,0.028
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,25,11,0,0.028
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,26,10,0,0.027
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,27,11,0,0.028
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,28,10,0,0.027
patch-Math-58-fix.patch,Math,58,DRR_Evosuite,29,10,0,0.027
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,0,169,0,0.123
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,1,175,1,0.123
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,2,176,1,0.12
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,3,176,0,0.123
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,4,174,0,0.112
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,5,175,0,0.126
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,6,174,0,0.115
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,7,171,1,0.133
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,8,172,0,0.126
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,9,171,0,0.133
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,10,174,0,3.105
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,11,176,2,0.209
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,12,172,0,0.11
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,13,159,0,0.373
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,14,171,0,0.108
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,15,182,1,0.125
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,16,173,2,0.142
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,17,170,1,0.12
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,18,160,0,0.122
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,19,174,0,0.111
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,20,169,0,0.106
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,21,174,0,0.108
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,22,167,0,0.112
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,23,157,0,0.103
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,24,172,0,0.11
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,25,163,0,0.111
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,26,168,0,0.107
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,27,174,0,0.109
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,28,167,1,0.118
patch-Math-63-fix.patch,Math,63,DRR_Evosuite,29,167,0,0.105
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,0,14,0,0.445
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,1,15,0,0.494
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,2,15,0,0.455
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,3,15,0,0.435
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,4,15,0,0.421
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,5,15,0,0.441
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,6,15,0,0.445
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,7,14,0,0.428
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,8,13,0,0.433
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,9,16,0,0.428
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,10,13,0,0.422
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,11,16,0,0.432
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,12,15,0,0.432
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,13,15,0,0.431
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,14,15,0,0.434
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,15,13,0,0.425
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,16,16,0,0.416
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,17,16,0,0.416
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,18,15,0,0.429
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,19,13,0,0.419
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,20,15,0,0.425
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,21,14,0,0.443
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,22,16,0,0.428
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,23,15,0,0.434
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,24,16,0,0.439
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,25,15,0,0.427
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,26,15,0,0.431
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,27,15,0,0.422
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,28,16,0,0.429
patch-Math-65-fix.patch,Math,65,DRR_Evosuite,29,15,0,0.431
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,0,4,0,0.528
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,1,4,0,0.92
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,2,4,0,0.495
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,3,4,0,0.547
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,4,5,2,8.617
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,5,5,2,8.588
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,6,6,2,9.188
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,7,5,1,4.806
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,8,5,2,10.708
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,9,5,1,4.908
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,10,5,1,5.324
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,11,7,2,10.727
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,12,5,0,0.535
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,13,5,1,5.406
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,14,4,1,5.053
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,15,5,1,5.477
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,16,6,1,4.323
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,17,5,2,11.123
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,18,4,0,0.408
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,19,4,0,0.401
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,20,5,1,7.23
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,21,4,1,4.511
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,22,5,2,9.513
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,23,4,1,5.364
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,24,4,1,5.567
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,25,4,2,11.319
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,26,5,1,4.438
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,27,4,0,0.464
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,28,5,2,11.863
patch-Math-71-fix.patch,Math,71,DRR_Evosuite,29,6,0,0.438
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,0,14,0,0.022
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,1,14,0,0.026
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,2,16,0,0.025
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,3,15,0,0.021
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,4,15,0,0.026
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,5,16,0,0.024
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,6,14,0,0.022
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,7,18,0,0.024
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,8,16,0,0.023
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,9,18,0,0.025
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,10,17,0,0.022
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,11,18,0,0.024
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,12,15,0,0.024
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,13,16,0,0.022
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,14,14,0,0.022
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,15,15,0,0.027
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,16,16,0,0.028
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,17,17,0,0.028
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,18,17,0,0.022
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,19,14,0,0.026
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,20,15,0,0.022
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,21,15,0,0.024
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,22,17,0,0.025
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,23,15,0,0.027
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,24,17,0,0.028
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,25,15,0,0.027
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,26,15,0,0.021
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,27,14,0,0.022
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,28,18,0,0.023
patch-Math-73-fix.patch,Math,73,DRR_Evosuite,29,18,0,0.024
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,0,38,0,0.078
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,1,37,0,0.076
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,2,38,0,0.083
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,3,38,0,0.086
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,4,37,0,0.092
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,5,42,0,0.074
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,6,37,0,0.086
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,7,39,0,0.084
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,8,37,0,0.077
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,9,36,0,0.078
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,10,39,0,0.079
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,11,35,0,0.075
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,12,39,0,0.08
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,13,38,0,0.078
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,14,39,0,0.079
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,15,38,0,0.093
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,16,33,1,0.092
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,17,40,0,0.085
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,18,40,0,0.085
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,19,42,0,0.084
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,20,41,0,0.071
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,21,35,0,0.078
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,22,40,0,0.1
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,23,39,0,0.08
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,24,40,0,0.064
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,25,40,0,0.078
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,26,41,0,0.077
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,27,43,0,0.077
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,28,41,1,0.093
patch-Math-80-fix.patch,Math,80,DRR_Evosuite,29,41,1,0.079
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,0,4,0,0.432
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,1,6,0,0.46
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,2,6,0,0.437
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,3,8,0,0.41
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,4,5,0,0.407
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,5,5,0,0.408
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,6,4,0,0.422
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,7,6,0,0.413
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,8,5,0,0.415
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,9,6,0,0.415
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,10,4,0,0.403
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,11,6,0,0.412
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,12,3,0,0.464
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,13,5,0,0.417
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,14,6,0,0.42
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,15,5,0,0.417
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,16,4,0,0.411
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,17,3,0,0.409
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,18,4,0,0.405
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,19,4,0,0.414
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,20,6,0,0.408
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,21,5,0,0.407
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,22,4,0,0.427
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,23,5,0,0.416
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,24,5,0,0.409
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,25,4,0,0.415
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,26,5,0,0.41
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,27,5,1,0.415
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,28,5,0,0.411
patch-Math-82-fix.patch,Math,82,DRR_Evosuite,29,5,0,0.408
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,0,11,0,0.047
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,1,11,0,0.044
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,2,12,1,4.897
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,3,11,0,0.043
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,4,11,0,0.044
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,5,11,0,0.045
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,6,11,0,0.044
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,7,12,1,4.058
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,8,11,0,0.043
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,9,11,0,0.043
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,10,12,0,0.043
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,11,12,0,0.046
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,12,11,0,0.042
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,13,11,0,0.047
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,14,11,0,0.044
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,15,11,0,0.044
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,16,11,0,0.044
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,17,11,0,0.043
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,18,13,1,4.775
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,19,11,0,0.044
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,20,11,0,0.044
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,21,11,0,0.048
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,22,11,0,0.045
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,23,12,0,0.048
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,24,12,1,0.052
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,25,11,0,0.043
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,26,11,0,0.042
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,27,11,0,0.045
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,28,11,0,0.045
patch-Math-85-fix.patch,Math,85,DRR_Evosuite,29,11,0,0.043
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,0,7,0,0.052
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,1,8,0,0.062
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,2,7,0,0.054
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,3,7,0,0.049
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,4,7,0,0.047
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,5,7,0,0.053
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,6,7,0,0.055
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,7,8,0,0.054
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,8,8,0,0.055
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,9,7,0,0.048
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,10,8,0,0.055
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,11,8,0,0.051
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,12,8,0,0.048
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,13,7,0,0.053
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,14,7,0,0.085
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,15,7,0,0.051
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,16,7,0,0.051
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,17,7,0,0.053
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,18,8,0,0.055
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,19,7,0,0.056
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,20,7,0,0.049
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,21,8,1,0.339
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,22,7,0,0.048
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,23,7,0,0.052
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,24,7,0,0.049
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,25,8,4,0.098
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,26,7,0,0.053
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,27,7,0,0.051
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,28,7,0,0.061
patch-Math-86-fix.patch,Math,86,DRR_Evosuite,29,7,0,0.054
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,0,19,0,0.478
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,1,19,0,0.535
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,2,19,0,0.473
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,3,20,0,0.495
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,4,19,0,0.462
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,5,19,0,0.441
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,6,20,0,0.438
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,7,21,0,0.461
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,8,20,0,0.44
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,9,20,0,0.444
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,10,19,0,0.44
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,11,20,0,0.452
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,12,19,0,0.45
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,13,22,0,0.441
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,14,19,0,0.433
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,15,19,0,0.432
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,16,20,0,0.439
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,17,22,0,0.465
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,18,18,0,0.443
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,19,18,0,0.441
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,20,21,0,0.442
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,21,21,0,0.438
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,22,21,0,0.436
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,23,19,0,0.44
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,24,18,0,0.433
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,25,20,0,0.434
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,26,19,0,0.453
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,27,19,0,0.457
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,28,20,0,0.442
patch-Math-89-fix.patch,Math,89,DRR_Evosuite,29,21,0,0.453
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,0,19,0,0.47
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,1,18,0,0.484
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,2,19,0,0.461
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,3,20,0,0.429
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,4,19,0,0.435
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,5,19,0,0.445
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,6,18,0,0.438
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,7,19,0,0.436
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,8,19,0,0.442
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,9,20,0,0.442
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,10,19,0,0.452
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,11,21,0,0.443
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,12,19,0,0.448
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,13,17,0,0.448
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,14,19,0,0.442
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,15,18,0,0.436
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,16,17,0,0.439
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,17,18,0,0.435
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,18,21,0,0.426
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,19,17,0,0.44
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,20,19,0,0.466
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,21,17,0,0.444
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,22,18,0,0.452
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,23,20,0,0.449
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,24,17,0,0.433
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,25,20,0,0.463
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,26,19,0,0.431
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,27,18,0,0.433
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,28,21,0,0.435
patch-Math-90-fix.patch,Math,90,DRR_Evosuite,29,17,0,0.45
patch-Math-93-fix.patch,Math,93,DRR_Evosuite,0,119,0,0.058
patch-Math-93-fix.patch,Math,93,DRR_Evosuite,1,121,0,0.066
patch-Math-93-fix.patch,Math,93,DRR_Evosuite,2,121,0,0.056
patch-Math-93-fix.patch,Math,93,DRR_Evosuite,3,117,0,0.064
patch-Math-93-fix.patch,Math,93,DRR_Evosuite,4,114,1,0.055
patch-Math-93-fix.patch,Math,93,DRR_Evosuite,5,118,0,0.068
patch-Math-93-fix.patch,Math,93,DRR_Evosuite,6,117,0,0.063
patch-Math-93-fix.patch,Math,93,DRR_Evosuite,7,120,0,0.055
patch-Math-93-fix.patch,Math,93,DRR_Evosuite,8,115,0,0.053
